SALES,COST_OF_SALES,QUANTITY_SOLD,GROSS_PROFIT,DAILY_UNIT_PRICE,DAILY_GROSS_PROFIT_PERCENT,DAILY_GROSS_PROFIT_PER_UNIT
81802.60821,79496.49424,2335,2306.11397,35.03323692077,2.81912034400,0.98762910921
81910.87262,79969.51055,2048,1941.36207,39.99554327148,2.37009081700,0.94793069824
81991.88284,80112.54801,2232,1879.33483,36.73471453405,2.29209863800,0.84199589158
82484.44829,71426.01164,1961,11058.43665,42.06244175931,13.40669287300,5.63918238144
82514.10512,83232.39137,2005,-718.28625,41.15416714214,-0.87050116900,-0.35824750623
82778.44405,76876.49270,2013,5901.95135,41.12192948336,7.12981672700,2.93191820666
82885.21591,81583.16695,2426,1302.04896,34.16538166117,1.57090615700,0.53670608409
83137.43243,82700.35417,2019,437.07826,41.17752968301,0.52572980300,0.21648254581
83176.48139,84728.83120,2020,-1552.34981,41.17647593564,-1.86633262700,-0.76849000495
83204.19669,81753.42459,2375,1450.77210,35.03334597474,1.74362851600,0.61085141053
83356.42456,81789.13612,2443,1567.28844,34.12051762587,1.88022512800,0.64154254605
83779.54401,80659.82181,1992,3119.72220,42.05800402108,3.72372783500,1.56612560241
84426.50941,84588.96304,2114,-162.45363,39.93685402554,-0.19242016700,-0.07684656102
84495.16667,74682.26682,2053,9812.89985,41.15692482708,11.61356351700,4.77978560643
84604.37757,81763.26739,2012,2841.11018,42.04988944831,3.35811250200,1.41208259443
84738.29441,86467.53775,2058,-1729.24334,41.17507017007,-2.04068697900,-0.84025429543
84836.41434,84595.21793,2155,241.19641,39.36724563341,0.28430764300,0.11192408817
84870.05130,81472.82718,2065,3397.22412,41.09929845036,4.00285385500,1.64514485230
84904.90171,83350.43316,2491,1554.46855,34.08466547973,1.83083487400,0.62403394219
85070.23489,76591.85292,2108,8478.38197,40.35589890417,9.96633191500,4.02200283207
85078.24369,83020.51413,2428,2057.72956,35.04046280478,2.41863192100,0.84749981878
85224.47709,75960.71802,2028,9263.75907,42.02390389053,10.86983386300,4.56792853550
85605.33192,85022.38092,2162,582.95100,39.59543567068,0.68097510600,0.26963506013
85730.41481,85765.70934,2082,-35.29453,41.17695235831,-0.04116920500,-0.01695222382
85794.09690,89898.89423,2247,-4104.79733,38.18161855808,-4.78447524800,-1.82679008901
85940.02694,81559.84562,2194,4380.18132,39.17047718323,5.09678839500,1.99643633546
85984.07534,82427.23154,2046,3556.84380,42.02545226784,4.13663086600,1.73843782991
86313.33408,84418.78911,2297,1894.54497,37.57654944710,2.19496210000,0.82479101872
86435.69883,84948.37458,2467,1487.32425,35.03676482773,1.72072913200,0.60288781921
86703.31409,85730.96654,2150,972.34755,40.32712283256,1.12146526400,0.45225467442
86738.06743,84643.27183,2475,2094.79560,35.04568381010,2.41508216900,0.84638206061
86782.46773,87986.31821,2678,-1203.85048,32.40570116878,-1.38720471000,-0.44953341299
86799.75945,82392.33326,2360,4407.42619,36.77955908898,5.07769401400,1.86755347034
86842.86136,90242.79410,2242,-3399.93274,38.73455011597,-3.91503997800,-1.51647312221
86867.45808,84486.08609,2309,2381.37199,37.62124646167,2.74138560400,1.03134343439
87184.74003,74654.52042,2073,12530.21961,42.05727931983,14.37203300200,6.04448606368
87748.86289,77446.60944,2176,10302.25345,40.32576419577,11.74061191300,4.73449147518
87834.25368,83068.26903,2046,4765.98465,42.92974275660,5.42611162500,2.32941576246
87991.66300,76378.50464,2094,11613.15836,42.02085148042,13.19802122600,5.54592089780
88154.33871,90828.66170,2258,-2674.32299,39.04089402569,-3.03368277600,-1.18437687777
88219.52549,85533.42892,2170,2686.09657,40.65415921198,3.04478691700,1.23783252074
88321.62555,79880.24368,2068,8441.38187,42.70871641683,9.55754812900,4.08190612669
89072.70535,85639.30775,2120,3433.39760,42.01542705189,3.85460123400,1.61952716981
89512.24284,85781.80703,2128,3730.43581,42.06402389098,4.16751462300,1.75302434680
89527.55663,87067.05132,2435,2460.50531,36.76696370842,2.74832174900,1.01047445996
89922.01429,88388.91607,2638,1533.09822,34.08719268006,1.70491979300,0.58115929492
90121.53048,91081.66819,2222,-960.13771,40.55874459046,-1.06538105300,-0.43210518002
90144.16140,91110.96935,2189,-966.80795,41.18052142531,-1.07251311100,-0.44166649155
90441.60337,83999.59125,2198,6442.01212,41.14722628298,7.12284156800,2.93085173794
90692.37588,87911.21158,2468,2781.16430,36.74731599676,3.06659107000,1.12688991086
90716.54789,95543.13365,2446,-4826.58576,37.08771377351,-5.32051304000,-1.97325664759
90773.65306,84299.28824,2207,6474.36482,41.12988357952,7.13242730900,2.93355904848
90815.92981,89653.63759,2592,1162.29222,35.03700995756,1.27983297900,0.44841520833
91143.02861,95167.52873,2405,-4024.50012,37.89730919335,-4.41558743600,-1.67338882328
91719.58938,93157.17058,2677,-1437.58120,34.26208045573,-1.56736549900,-0.53701202839
91830.40204,93808.08675,2230,-1977.68471,41.17955248430,-2.15362741100,-0.88685413004
92053.32577,81209.24835,2283,10844.07742,40.32121146299,11.78021253400,4.74992440648
92159.02979,83371.81702,2147,8787.21277,42.92455975314,9.53483645600,4.09278657196
92386.78307,88255.84099,2637,4130.94208,35.03480586651,4.47135612100,1.56653093667
92595.46084,86018.18961,2252,6577.27123,41.11698971581,7.10323289100,2.92063553730
92851.40266,87451.56618,2211,5399.83648,41.99520699231,5.81556802100,2.44225982813
93082.04396,91601.50654,2642,1480.53742,35.23165933384,1.59057252800,0.56038509463
93450.53368,90927.08966,2667,2523.44402,35.03957018373,2.70029920700,0.94617323585
93508.63389,80346.69413,2223,13161.93976,42.06416279352,14.07564116000,5.92080061179
93619.84699,90294.37609,2672,3325.47090,35.03736788548,3.55210033700,1.24456246257
94243.46553,89949.30417,2338,4294.16136,40.30943778015,4.55645527900,1.83668150556
94849.74380,90571.58892,2707,4278.15488,35.03869368304,4.51045486100,1.58040446250
95229.77348,91087.85134,2591,4141.92214,36.75406155152,4.34939829100,1.59858052489
95297.33863,81655.85773,2266,13641.48090,42.05531272286,14.31465043600,6.02007100618
95343.59551,81874.28886,2267,13469.30665,42.05716608293,14.12712262200,5.94146742391
95422.37298,93126.14724,2796,2296.22574,34.12817345494,2.40638088100,0.82125384120
95474.35737,100867.52410,2530,-5393.16673,37.73690014625,-5.64881176300,-2.13168645455
95509.13498,88104.20453,2181,7404.93045,43.79144198991,7.75311225600,3.39519965612
95618.24880,92416.90384,2729,3201.34496,35.03783393184,3.34804809800,1.17308353243
96020.54537,86810.27753,2249,9210.26784,42.69477339707,9.59197618000,4.09527249444
96335.44895,93696.21614,2683,2639.23281,35.90586990309,2.73962787200,0.98368721953
96620.98693,85491.83324,2397,11129.15369,40.30913096788,11.51836060000,4.64295105966
96830.90242,83926.00350,2302,12904.89892,42.06381512598,13.32725255800,5.60595087750
96881.01809,96453.28728,2353,427.73081,41.17340335317,0.44150115100,0.18178104972
96947.05429,89961.35950,2357,6985.69479,41.13154615613,7.20568029800,2.96380771744
96957.29584,86455.49438,2308,10501.80146,42.00922696707,10.83136794300,4.55017394281
97039.00987,89413.41597,2266,7625.59390,42.82392315534,7.85827669700,3.36522237423
97476.14472,94763.84255,2651,2712.30217,36.76957552622,2.78252918000,1.02312416824
97558.24705,86203.87520,2284,11354.37185,42.71376841068,11.63855665000,4.97126613398
97826.80880,99134.30699,2376,-1307.49819,41.17289932660,-1.33654384300,-0.55029385101
97908.54710,97097.93659,2378,810.61051,41.17264386039,0.82792619600,0.34087910429
97946.78305,93112.60891,2281,4834.17414,42.94028191583,4.93551088600,2.11932228847
98087.55590,95423.27399,2799,2664.28191,35.04378560200,2.71622825700,0.95186920686
98430.11411,96197.48223,2809,2232.63188,35.04098045924,2.26824067000,0.79481377002
98646.98270,91610.56000,2401,7036.42270,41.08579037901,7.13293251100,2.93062169929
98945.37116,97159.00259,2903,1786.36857,34.08383436445,1.80540893300,0.61535259042
99075.59910,96511.72216,2701,2563.87694,36.68108074787,2.58779857300,0.94923248427
99244.68185,90949.44225,2519,8295.23960,39.39844456133,8.35837190000,3.29306851925
99277.29950,96688.49781,2833,2588.80169,35.04316960819,2.60764716900,0.91380222026
99380.39460,86179.51339,2363,13200.88121,42.05687456623,13.28318453900,5.58649225984
99445.55710,92226.51810,2417,7219.03900,41.14421063302,7.25928760500,2.98677658254
99867.32962,103826.70140,2867,-3959.37178,34.83339017091,-3.96463167200,-1.38101561911
100120.71110,89572.40762,2482,10548.30348,40.33872324738,10.53558585800,4.24992082192
100477.29680,96810.10358,2395,3667.19322,41.95294229645,3.64977297000,1.53118714823
100479.93000,94692.47929,2341,5787.45071,42.92179837676,5.75980766500,2.47221303289
100917.67160,100579.12890,2451,338.54270,41.17408062016,0.33546424000,0.13812431661
101037.82780,93177.88470,2375,7859.94310,42.54224328421,7.77920831400,3.30944972632
101723.91500,98870.81188,2773,2853.10312,36.68370537324,2.80475158700,1.02888680851
101836.40220,99381.96752,2990,2454.43468,34.05899739130,2.41017418800,0.82088116388
102072.44340,103634.96420,2479,-1562.52080,41.17484606696,-1.53079592100,-0.63030286406
102231.21180,104713.00750,2677,-2481.79570,38.18872312290,-2.42763013000,-0.92708094882
102314.70960,101977.99000,3028,336.71960,33.78953421400,0.32910184800,0.11120198151
102606.32700,92657.69953,2405,9948.62747,42.66375343035,9.69592008700,4.13664343867
103272.62270,99367.23322,2947,3905.38948,35.04330597218,3.78163096700,1.32520851035
103281.31100,98065.93908,2809,5215.37192,36.76799964400,5.04967633500,1.85666497686
103395.69130,100424.15570,2815,2971.53560,36.73026333925,2.87394529000,1.05560767318
103911.91910,101408.94960,2485,2502.96950,41.81566160966,2.40874148200,1.00723118712
103998.55970,101270.97110,2968,2727.58860,35.03994599057,2.62271766800,0.91899885445
104675.37610,111903.73790,2712,-7228.36180,38.59711508112,-6.90550353800,-2.66532514749
104689.42790,113609.30430,2958,-8919.87640,35.39196345504,-8.52032204100,-3.01550926302
104760.70620,101615.73200,2990,3144.97420,35.03702548495,3.00205517300,1.05183083612
105100.66760,97257.39467,2492,7843.27293,42.17522776886,7.46262902900,3.14738079053
105662.59420,95930.01651,2472,9732.57769,42.74376788026,9.21099634500,3.93712689725
105918.29330,105662.55620,2573,255.73710,41.16529082783,0.24144752700,0.09939257676
106427.19180,107736.44410,3281,-1309.25230,32.43742511429,-1.23018589300,-0.39904062786
106592.34300,99021.68292,2594,7570.66008,41.09188242097,7.10244269600,2.91852740170
106613.43280,113428.47430,2822,-6815.04150,37.77938795181,-6.39229159100,-2.41496863926
107168.66110,111173.15850,3054,-4004.49740,35.09124462999,-3.73663098800,-1.31123032089
107804.30490,104816.45850,3159,2987.84640,34.12608575499,2.77154646400,0.94582032289
108417.40280,105373.30000,3094,3044.10280,35.04117737557,2.80776215000,0.98387291532
108459.00010,102250.16780,2537,6208.83230,42.75088691368,5.72458928700,2.44731269216
109358.41250,106849.89880,3121,2508.51370,35.03954261455,2.29384611800,0.80375318808
109810.54570,106166.08160,2613,3644.46410,42.02470176043,3.31886530300,1.39474324531
110118.15640,108880.40900,3143,1237.74740,35.03600267261,1.12401754700,0.39381081769
110162.13200,112383.55920,2676,-2221.42720,41.16671599402,-2.01650708800,-0.83012974589
110288.23420,107437.38100,3148,2850.85320,35.03438189327,2.58491145600,0.90560775095
110809.31580,107331.98050,2810,3477.33530,39.43392021352,3.13812541400,1.23748587189
110887.01330,109460.15320,3154,1426.86010,35.15758189601,1.28676935000,0.45239698795
111021.37910,121456.52400,3160,-10435.14490,35.13334781646,-9.39922110900,-3.30226104430
111527.01350,108023.60730,2829,3503.40620,39.42276899965,3.14130728500,1.23839031460
111650.23980,121448.28380,3179,-9798.04400,35.12118269896,-8.77565871600,-3.08211513054
111874.55900,116637.03430,3036,-4762.47530,36.84932773386,-4.25697794300,-1.56866775362
112010.34450,117374.19160,3236,-5363.84710,34.61382710136,-4.78870690400,-1.65755472806
112161.41960,122170.43170,2905,-10009.01210,38.60978299484,-8.92375661400,-3.44544306368
112536.37710,105978.48250,2621,6557.89460,42.93642773750,5.82735535700,2.50205822205
113112.86500,117414.69890,3224,-4301.83390,35.08463554591,-3.80313406400,-1.33431572581
113433.58100,111466.51680,3320,1967.06420,34.16674126506,1.73411099500,0.59248921687
113735.81620,119544.01980,3578,-5808.20360,31.78753946339,-5.10674983000,-1.62331011738
114067.07710,113653.97360,2770,413.10350,41.17945021661,0.36215839900,0.14913483755
114279.57730,117190.82620,3429,-2911.24890,33.32737745698,-2.54747958400,-0.84900813648
114708.94600,119758.06170,3302,-5049.11570,34.73923258631,-4.40167561100,-1.52910832829
114883.17380,112186.30870,3369,2696.86510,34.10008127041,2.34748485000,0.80049424161
115475.09690,115011.32260,3421,463.77430,33.75477839813,0.40162278500,0.13556688103
116958.79980,114823.79520,3423,2135.00460,34.16850709904,1.82543306200,0.62372322524
117051.27720,122175.00030,3177,-5123.72310,36.84333559962,-4.37733207400,-1.61275514636
117197.97170,115769.08630,2848,1428.88540,41.15097320927,1.21920659500,0.50171537921
117288.01010,122504.35720,3068,-5216.34710,38.22946874185,-4.44746832700,-1.70024351369
117446.83910,116681.14160,2853,765.69750,41.16608450754,0.65195241200,0.26838328076
117562.26290,114395.62760,3355,3166.63530,35.04091293592,2.69358144500,0.94385552906
117649.00060,121640.37980,3190,-3991.37920,36.88056445141,-3.39261632500,-1.25121605016
117661.28080,116861.15830,2858,800.12250,41.16909755073,0.68002191900,0.27995888733
118580.47260,113346.95730,3173,5233.51530,37.37172158840,4.41347144700,1.64939026158
118618.45370,122915.26700,3218,-4296.81330,36.86092408328,-3.62238181800,-1.33524341206
118921.30770,115305.80520,3394,3615.50250,35.03868818503,3.04024785000,1.06526296405
119047.40990,124349.26550,3231,-5301.85560,36.84537601362,-4.45356652800,-1.64093333333
119190.10000,116856.31460,3447,2333.78540,34.57792283145,1.95803628000,0.67704827386
119204.30950,122669.69940,3070,-3465.38990,38.82876530945,-2.90710119000,-1.12879149837
119385.57540,115693.10660,3324,3692.46880,35.91623808664,3.09289358300,1.11085102286
119452.33960,118186.57500,3543,1265.76460,33.71502670054,1.05963985700,0.35725786057
119755.01160,116003.68690,3037,3751.32470,39.43200908792,3.13249913300,1.23520734277
120236.18270,118094.04320,3432,2142.13950,35.03385276807,1.78160970500,0.62416652098
120326.87630,123707.76160,3088,-3380.88530,38.96595735104,-2.80975074200,-1.09484627591
120407.41330,127699.41590,3549,-7292.00260,33.92713815159,-6.05610767700,-2.05466401803
120807.57420,123392.80410,2934,-2585.22990,41.17504233129,-2.13995680100,-0.88112811861
121057.86130,116949.79130,3293,4108.07000,36.76218077741,3.39347643800,1.24751594291
121360.88510,120829.28800,2947,531.59710,41.18116223278,0.43803001200,0.18038585002
121373.06820,112550.43230,2949,8822.63590,41.15736459817,7.26902271700,2.99173818243
122106.79560,121394.81220,2966,711.98340,41.16884544842,0.58308253600,0.24004834794
122318.90750,128298.34350,3536,-5979.43600,34.59245121606,-4.88839879500,-1.69101696833
122749.63530,120070.95020,3503,2678.68510,35.04128898087,2.18223467100,0.76468315729
123084.03910,129601.52720,3576,-6517.48810,34.41947402125,-5.29515292800,-1.82256378635
123179.48940,132714.96020,3504,-9535.47080,35.15396386986,-7.74111895300,-2.72131015982
123252.15110,127533.00930,3509,-4280.85820,35.12457996580,-3.47325232200,-1.21996528926
123320.78400,128133.77860,3347,-4812.99460,36.84517000299,-3.90282517200,-1.43800256947
123445.38160,108669.22540,2940,14776.15620,41.98822503401,11.96979263900,5.02590346939
123859.38800,126444.14250,3008,-2584.75450,41.17665824468,-2.08684585100,-0.85929338431
124175.80840,122516.06570,3576,1659.74270,34.72477863535,1.33660712300,0.46413386465
124431.04640,132889.05690,3534,-8458.01050,35.20969054895,-6.79734740200,-2.39332498585
124615.68560,121612.17890,3557,3003.50670,35.03392904133,2.41021560500,0.84439322463
124828.28280,121264.70310,3563,3563.57970,35.03460084199,2.85478548600,1.00016269997
124964.79650,123042.15900,3592,1922.63750,34.78975403675,1.53854329700,0.53525542873
124988.15550,113187.84600,2929,11800.30950,42.67263758962,9.44114220500,4.02878439741
125060.70790,136375.15270,3312,-11314.44480,37.75987557367,-9.04716196600,-3.41619710145
125182.75720,138583.83780,3725,-13401.08060,33.60610931544,-10.70521284200,-3.59760553020
125310.03640,122275.10260,3666,3034.93380,34.18167932351,2.42193992400,0.82785973813
125689.59280,130428.22640,3259,-4738.63360,38.56692015956,-3.77010816400,-1.45401460571
125983.15180,127884.58720,3195,-1901.43540,39.43134641628,-1.50927752900,-0.59512845070
126507.80090,126043.76920,3072,464.03170,41.18092477214,0.36680085900,0.15105198568
126588.25300,122622.36310,3211,3965.88990,39.42331142946,3.13290515200,1.23509495484
126895.93650,133726.28060,3606,-6830.34410,35.19022088186,-5.38263421900,-1.89416087077
126954.17020,110698.74290,2971,16255.42730,42.73112426792,12.80416962600,5.47136563447
127369.80260,133350.16140,3672,-5980.35880,34.68676541394,-4.69527209600,-1.62863801743
128520.72780,124739.23390,3502,3781.49390,36.69923695031,2.94232219600,1.07980979440
129441.27870,132493.43150,3322,-3052.15280,38.96486414810,-2.35794395000,-0.91876965683
129719.05050,131961.93250,3364,-2242.88200,38.56095436980,-1.72903054100,-0.66673067776
130067.27560,134950.56650,3707,-4883.29090,35.08693703804,-3.75443467800,-1.31731613164
130126.64990,128496.28770,3809,1630.36220,34.16294300341,1.25290415200,0.42802893148
130227.01470,127394.28920,3822,2832.72550,34.07300227630,2.17522109900,0.74116313448
130476.35530,124398.43160,3548,6077.92370,36.77462099775,4.65825680500,1.71305628523
131168.48550,138589.10010,3554,-7420.61460,36.90728348340,-5.65731514800,-2.08796133934
131170.59690,142022.81260,3713,-10852.21570,35.32738941557,-8.27336000300,-2.92276210611
131436.19790,143823.38640,3744,-12387.18850,35.10582208868,-9.42448784900,-3.30854393697
131436.79240,127601.94470,3697,3834.84770,35.55228358128,2.91763640100,1.03728636732
131638.01960,130700.18890,3345,937.83070,39.35366804185,0.71243148700,0.28036792227
131721.23830,127302.42710,3759,4418.81120,35.04156379356,3.35466873600,1.17552838521
131842.57160,130405.26390,3807,1437.30770,34.63161849225,1.09016964900,0.37754339375
131867.99350,135721.42600,3388,-3853.43250,38.92207600354,-2.92218937900,-1.13737677096
131910.19750,130784.44470,3854,1125.75280,34.22682861962,0.85342363300,0.29209984432
132737.73700,140263.93010,3439,-7526.19310,38.59777173597,-5.66997243600,-2.18848301832
132843.22260,129545.53210,3172,3297.69050,41.87995668348,2.48239273000,1.03962500000
133021.27280,123500.78780,3234,9520.48500,41.13211898578,7.15711464800,2.94387291280
133146.22220,134505.40420,4106,-1359.18200,32.42723385290,-1.02081905000,-0.33102338042
133183.69370,137725.87610,3610,-4542.18240,36.89298994460,-3.41046435500,-1.25822227147
133307.36900,136003.48250,3237,-2696.11350,41.18238152610,-2.02247896700,-0.83290500463
133728.98370,124363.55730,3256,9365.42640,41.07155519042,7.00328839800,2.87635945946
133913.84140,136797.07740,4127,-2883.23600,32.44822907681,-2.15305301500,-0.69862757451
133961.96700,142299.91780,3924,-8337.95080,34.13913532110,-6.22411792400,-2.12486004077
134018.08930,130633.26270,3825,3384.82660,35.03740896732,2.52564905100,0.88492198693
134136.72870,140236.30330,3640,-6099.57460,36.85074964286,-4.54728146400,-1.67570730769
134472.40660,139385.87620,3831,-4913.46960,35.10112414513,-3.65388686400,-1.28255536413
134540.21450,137221.53750,3268,-2681.32300,41.16897628519,-1.99295282100,-0.82047827417
134629.65820,124963.46550,3274,9666.19270,41.12084856445,7.17983899600,2.95241072083
134944.48900,135372.52700,4015,-428.03800,33.61008443337,-0.31719561400,-0.10660971357
134995.85450,129938.70580,3452,5057.14870,39.10656271727,3.74615110900,1.46499093279
135178.04260,141530.70870,4163,-6352.66610,32.47130497238,-4.69948075700,-1.52598272880
135460.61970,132703.33540,3968,2757.28430,34.13826101310,2.03548773500,0.69488011593
135498.74640,139824.16160,4172,-4325.41520,32.47812713327,-3.19221787300,-1.03677257910
135578.20340,147335.92510,3591,-11757.72170,37.75499955444,-8.67228020800,-3.27421935394
135753.76600,143799.59870,3593,-8045.83270,37.78284608962,-5.92678416000,-2.23930773727
136001.97820,134523.06860,3997,1478.90960,34.02601406055,1.08741771200,0.37000490368
136052.68840,144020.12280,3608,-7967.43440,37.70861651885,-5.85613889300,-2.20826895787
136480.24910,143734.22720,3958,-7253.97810,34.48212458312,-5.31503873100,-1.83273827691
137154.95410,135276.90960,3915,1878.04450,35.03319389527,1.36928666700,0.47970485313
137686.53210,140525.78670,3344,-2839.25460,41.17420218301,-2.06211497700,-0.84905938995
137693.87350,135609.50760,4030,2084.36590,34.16721426799,1.51376807600,0.51721238213
137940.87220,147846.05220,3638,-9905.18000,37.91667735019,-7.18074334500,-2.72269928532
138038.23980,131192.31680,3758,6845.92300,36.73183602980,4.95943950700,1.82169318787
138291.63330,141027.43450,4259,-2735.80120,32.47044688894,-1.97828396000,-0.64235764264
138298.21020,139206.02690,4133,-907.81670,33.46194294701,-0.65641970300,-0.21965078635
138350.12180,143346.67460,3943,-4996.55280,35.08752772001,-3.61152757600,-1.26719573928
138491.55000,140752.60160,4270,-2261.05160,32.43361826698,-1.63262783900,-0.52952028103
138520.12680,147756.34280,3674,-9236.21600,37.70281077844,-6.66777905400,-2.51394011976
138624.94500,143537.39520,3572,-4912.45020,38.80877519597,-3.54369857500,-1.37526601344
138667.41590,148522.84900,3677,-9855.43310,37.71210658145,-7.10724508400,-2.68029184117
138752.52760,143791.47810,3953,-5038.95050,35.10056352138,-3.63160987900,-1.27471553251
139178.98410,148731.09050,4074,-9552.10640,34.16273541973,-6.86318158000,-2.34465056456
139935.93700,148697.54370,3713,-8761.60670,37.68810584433,-6.26115556000,-2.35971093455
140167.80390,136539.20330,3722,3628.60060,37.65927025793,2.58875469200,0.97490612574
140238.39050,153481.45340,4000,-13243.06290,35.05959762500,-9.44325077700,-3.31076572500
141285.39550,145443.04660,3814,-4157.65110,37.04388974830,-2.94273239300,-1.09010254326
141913.38240,136017.75040,3376,5895.63200,42.03595450237,4.15438762700,1.74633649289
142127.64210,144039.41370,3665,-1911.77160,38.77971135061,-1.34510892600,-0.52162935880
142378.18400,143924.56510,3595,-1546.38110,39.60450180807,-1.08610817800,-0.43014773296
142758.88110,126506.34470,3540,16252.53640,40.32736754237,11.38460618000,4.59111197740
143082.13330,162929.01850,4288,-19846.88520,33.36803481810,-13.87097378400,-4.62847136194
143192.53340,140505.63470,4191,2686.89870,34.16667463613,1.87642374700,0.64111159628
143752.73680,155659.53370,4305,-11906.79690,33.39204106852,-8.28283145400,-2.76580648084
143809.72060,148953.91090,4097,-5144.19030,35.10122543324,-3.57708107500,-1.25559929216
144328.54520,152824.11490,3827,-8495.56970,37.71323365560,-5.88627127700,-2.21990324014
144829.95670,141333.99630,4246,3495.96040,34.10974015544,2.41383791000,0.82335383891
145033.61080,149876.87330,3740,-4843.26250,38.77904032086,-3.33940696500,-1.29498997326
145185.26830,140651.93720,3949,4533.33110,36.76507173968,3.12244565400,1.14796938465
