SALES,COST_OF_SALES,QUANTITY_SOLD,GROSS_PROFIT,DAILY_UNIT_PRICE,DAILY_GROSS_PROFIT_PERCENT,DAILY_GROSS_PROFIT_PER_UNIT
145697.15200,159317.60940,4151,-13620.45740,35.09928980968,-9.34847195900,-3.28124726572
145975.83390,157578.00590,3858,-11602.17200,37.83717830482,-7.94800871500,-3.00730222913
146166.60110,157693.18930,4503,-11526.58820,32.45982702643,-7.88592476900,-2.55975753942
146169.07660,141012.32940,4172,5156.74720,35.03573264621,3.52793307600,1.23603720038
146571.48240,143179.67000,4297,3391.81240,34.11018906214,2.31410117700,0.78934428671
146811.45510,155135.62910,4282,-8324.17400,34.28572048108,-5.66997581600,-1.94399205979
147471.80490,161402.91870,4202,-13931.11380,35.09562229891,-9.44662866900,-3.31535311756
147503.57320,131964.51580,3657,15539.05740,40.33458386656,10.53469896600,4.24912698934
147727.51620,154828.68460,4552,-7101.16840,32.45332078207,-4.80693684100,-1.56001063269
147893.94150,161665.60060,4216,-13771.65910,35.07920813567,-9.31184804500,-3.26652255693
148476.18120,145646.33680,4038,2829.84440,36.76973283804,1.90592482700,0.70080346706
148634.39140,145956.13970,4242,2678.25170,35.03875327676,1.80190578700,0.63136532296
148839.97490,129583.49210,3542,19256.48280,42.02144971767,12.93770898100,5.43661287408
148910.99840,161137.52200,3865,-12226.52360,38.52807203105,-8.21062495800,-3.16339549806
149138.92150,163505.71300,4351,-14366.79150,34.27692978626,-9.63316038200,-3.30195162032
149178.60150,160620.20710,3952,-11441.60560,37.74762183704,-7.66973646700,-2.89514311741
149444.05680,152030.98650,3629,-2586.92970,41.18050614494,-1.73103551600,-0.71284918710
149501.57450,143962.87190,3557,5538.70260,42.03024304189,3.70477877500,1.55712752319
149808.16590,146994.89550,3984,2813.27040,37.60245128012,1.87791525500,0.70614216867
149925.74970,146928.41180,4393,2997.33790,34.12832909174,1.99921488200,0.68229863419
150006.92980,139244.89580,3648,10762.03400,41.12032066886,7.17435788800,2.95011896930
150036.80500,167704.85540,4492,-17668.05040,33.40089158504,-11.77581087500,-3.93322582369
150370.11670,154998.83460,3765,-4628.71790,39.93894201859,-3.07821660400,-1.22940714475
150591.54790,149573.82760,3657,1017.72030,41.17898493301,0.67581502000,0.27829376538
150800.34700,152887.10640,4649,-2086.75940,32.43715788342,-1.38378952100,-0.44886199183
151157.79430,159828.76500,4294,-8670.97070,35.20209462040,-5.73637022200,-2.01932247322
151639.18380,135498.16320,3758,16141.02060,40.35103347525,10.64435998400,4.29510926024
151737.21880,154148.59880,3685,-2411.38000,41.17699289009,-1.58918162500,-0.65437720488
152124.40790,153377.51200,3889,-1253.10410,39.11658727179,-0.82373638600,-0.32221756236
152368.74910,166625.36500,4342,-14256.61590,35.09183535237,-9.35665350300,-3.28342144173
152504.63170,167600.65090,4345,-15096.01920,35.09887956272,-9.89872834100,-3.47434273878
153569.06190,151376.13560,4383,2192.92630,35.03743141684,1.42797401600,0.50032541638
153893.68520,163401.32920,4507,-9507.64400,34.14548151764,-6.17805986500,-2.10952828933
154494.78200,164108.82640,4519,-9614.04440,34.18782518256,-6.22289262800,-2.12747165302
154670.89070,158031.79100,3757,-3360.90030,41.16872257120,-2.17293654000,-0.89457021560
154850.05730,150644.34820,4398,4205.70910,35.20919902228,2.71598808100,0.95627764893
155156.87920,149423.24360,3690,5733.63560,42.04793474255,3.69537956000,1.55383078591
155272.82480,152636.27660,4544,2636.54820,34.17095616197,1.69801006900,0.58022627641
155312.78390,167421.97370,4382,-12109.18980,35.44335552259,-7.79664718900,-2.76339338202
155615.41940,171592.12590,4413,-15976.70650,35.26295477000,-10.26678883200,-3.62037310220
155620.50380,153366.01880,4575,2254.48500,34.01541066667,1.44870691500,0.49278360656
155918.38260,151036.44550,4216,4881.93710,36.98253856736,3.13108500700,1.15795472011
156536.68620,164641.35400,4825,-8104.66780,32.44283651813,-5.17748778000,-1.67972389637
156873.04370,165968.62450,4146,-9095.58080,37.83720301495,-5.79805209700,-2.19382074288
157291.73400,166305.03760,4171,-9013.30360,37.71079693119,-5.73030976900,-2.16094548070
158603.35700,171692.99360,4157,-13089.63660,38.15332138561,-8.25306402600,-3.14881804186
158722.10560,162082.41840,3855,-3360.31280,41.17304944228,-2.11710447500,-0.87167647211
158963.02490,167521.52590,4529,-8558.50100,35.09892358136,-5.38395705900,-1.88971097372
159299.98910,174699.07670,4532,-15399.08760,35.15004172551,-9.66672231900,-3.39785692851
159590.49010,182351.13880,4776,-22760.64870,33.41509424204,-14.26190789000,-4.76562996231
159625.74090,169479.10610,4672,-9853.36520,34.16646851455,-6.17279214800,-2.10902508562
160372.03970,167021.15780,4941,-6649.11810,32.45740532281,-4.14605819800,-1.34570291439
160727.30280,156700.82500,4268,4026.47780,37.65869325211,2.50516105800,0.94341091846
160938.60160,152555.41730,3748,8383.18430,42.93986168623,5.20893323100,2.23670872465
160947.53260,162597.49680,4404,-1649.96420,36.54576126249,-1.02515656700,-0.37465127157
161064.75230,170739.36660,4270,-9674.61430,37.72008250585,-6.00666139700,-2.26571763466
161170.82040,165415.08380,4834,-4244.26340,33.34108820852,-2.63339442600,-0.87800235830
161267.52060,175378.14590,4592,-14110.62530,35.11923358014,-8.74982466900,-3.07287136324
161275.60220,143446.35830,3841,17829.24390,41.98792038532,11.05514018000,4.64182345743
161844.80940,169348.51860,4095,-7503.70920,39.52254197802,-4.63636073800,-1.83240761905
162162.10350,173661.82780,4299,-11499.72430,37.72088939288,-7.09149921700,-2.67497657595
162166.83600,172225.65270,4601,-10058.81670,35.24599782656,-6.20275818900,-2.18622401652
162727.52480,168580.17060,4649,-5852.64580,35.00269408475,-3.59659240600,-1.25890423747
162923.84960,173292.68110,4765,-10368.83150,34.19178375656,-6.36421955700,-2.17604018888
162929.49210,161434.81510,4103,1494.67700,39.70984452839,0.91737657900,0.36428881306
163079.37800,160332.58940,4270,2746.78860,38.19189180328,1.68432614500,0.64327601874
163289.93670,185404.04400,4895,-22114.10730,33.35851617978,-13.54284761600,-4.51769301328
163432.84520,166893.36890,5037,-3460.52370,32.44646519754,-2.11739794200,-0.68702078618
163849.03580,157300.62560,4581,6548.41020,35.76708923816,3.99661198400,1.42947177472
163865.49030,160525.42690,4791,3340.06340,34.20277401378,2.03829579600,0.69715370486
164208.06060,167239.64880,4928,-3031.58820,33.32144086851,-1.84618720200,-0.61517617695
164527.53890,179308.94950,4694,-14781.41060,35.05060479335,-8.98415590400,-3.14900097997
164663.96760,168975.17400,5056,-4311.20640,32.56803156646,-2.61818445300,-0.85269113924
164719.60450,176647.84270,4800,-11928.23820,34.31658427083,-7.24154130700,-2.48504962500
164809.30300,175167.42880,4678,-10358.12580,35.23071889696,-6.28491572500,-2.21422099188
164998.84460,156263.14950,3843,8735.69510,42.93490621910,5.29439774000,2.27314470466
165557.76180,175871.11090,4385,-10313.34910,37.75547589510,-6.22945670900,-2.35196102623
165742.17050,173725.35750,5106,-7983.18700,32.46027624363,-4.81662993500,-1.56349138269
166037.92570,179571.12910,4308,-13533.20340,38.54176548282,-8.15067000100,-3.14141211699
166176.28380,178568.18050,4394,-12391.89670,37.81890846609,-7.45707896300,-2.82018586709
166393.54070,170061.86410,4990,-3668.32340,33.34539893788,-2.20460685200,-0.73513494990
166395.44580,179020.54250,4838,-12625.09670,34.39343650269,-7.58740519600,-2.60956938818
166403.12700,179221.57230,4410,-12818.44530,37.73313537415,-7.70324784800,-2.90667693878
166433.17210,174376.63250,5141,-7943.46040,32.37369618751,-4.77276272500,-1.54511970434
166536.00030,179243.05180,4410,-12707.05150,37.76326537415,-7.63021297300,-2.88141757370
166652.39480,163319.71650,4537,3332.67830,36.73184809345,1.99977822300,0.73455549923
167796.35480,182485.09890,4914,-14688.74410,34.14659234839,-8.75391132200,-2.98916241351
167803.65980,168135.69000,5072,-332.03020,33.08431778391,-0.19786827100,-0.06546336751
168349.26530,156675.59010,3938,11673.67520,42.74994040122,6.93420026500,2.96436648045
168520.62940,175540.11550,5194,-7019.48610,32.44525017328,-4.16535715800,-1.35146055064
168729.96240,184673.48850,4803,-15943.52610,35.13011917552,-9.44913747000,-3.31949325422
169304.27830,162287.90920,4027,7016.36910,42.04228415694,4.14423614700,1.74233153712
169498.91640,164492.94660,4611,5005.96980,36.75968692258,2.95339339400,1.08565816526
169541.26590,182419.14140,4489,-12877.87550,37.76815903319,-7.59571743900,-2.86876264201
170624.07990,173547.02710,4144,-2922.94720,41.17376445463,-1.71309184600,-0.70534440154
171196.17520,174428.68090,4451,-3232.50570,38.46240736913,-1.88818803700,-0.72624257470
171469.93050,174652.45800,4165,-3182.52750,41.16925102041,-1.85602658800,-0.76411224490
171587.33230,174723.17540,5151,-3135.84310,33.31146035721,-1.82754930600,-0.60878336245
171724.82880,168652.20360,4901,3072.62520,35.03873266680,1.78927253600,0.62693842073
172541.50790,150538.98370,4105,22002.52420,42.03203602923,12.75201803200,5.35993281364
172797.93510,183715.80720,5048,-10917.87210,34.23096971078,-6.31828852200,-2.16281143027
172953.92470,165201.30500,4936,7752.61970,35.03928782415,4.48247688700,1.57062797812
173306.90650,178699.97590,4453,-5393.06940,38.91913462834,-3.11186063400,-1.21110922973
173833.13320,179871.05330,4715,-6037.92010,36.86810884411,-3.47340003000,-1.28057690350
173833.40010,190644.50160,4541,-16811.10150,38.28086326800,-9.67081210500,-3.70207035895
173987.75150,184188.97900,4601,-10201.22750,37.81520354271,-5.86318715700,-2.21717615736
174324.99480,180978.60100,5429,-6653.60620,32.10996404494,-3.81678267500,-1.22556754467
174581.67680,185040.81730,5089,-10459.14050,34.30569400668,-5.99097264500,-2.05524474356
176814.20260,178390.14910,4348,-1575.94650,40.66563997240,-0.89130085500,-0.36245319687
177159.67310,190811.57790,4695,-13651.90480,37.73368969116,-7.70598893100,-2.90775395101
177192.56980,193615.30370,5042,-16422.73390,35.14331015470,-9.26829715200,-3.25718641412
177500.10770,192327.32070,4632,-14827.21300,38.32040321675,-8.35335436800,-3.20103907599
177626.95010,188629.75420,5185,-11002.80410,34.25784958534,-6.19433261300,-2.12204514947
177908.83560,184687.52910,5485,-6778.69350,32.43552153145,-3.81020620900,-1.23586025524
178123.53210,187748.17220,5550,-9624.64010,32.09433010811,-5.40335125100,-1.73416938739
178394.81200,194427.44800,4624,-16032.63600,38.58019290657,-8.98716494100,-3.46726557093
178921.09930,192507.52870,5228,-13586.42940,34.22362266641,-7.59353114500,-2.59878144606
179188.88450,183083.28500,5524,-3894.40050,32.43824846126,-2.17334937400,-0.70499646995
179326.49020,183278.50240,5380,-3952.01220,33.33206137546,-2.20380837000,-0.73457475836
179602.91520,193348.59140,4758,-13745.67620,37.74756519546,-7.65337031700,-2.88896094998
179841.43180,170757.58120,4891,9083.85060,36.76986951544,5.05103329600,1.85725835208
180183.03140,173842.92090,5143,6340.11050,35.03461625510,3.51870564700,1.23276502042
180294.26870,175656.65040,5124,4637.61830,35.18623510929,2.57224943100,0.90507773224
180394.82770,172344.30440,5149,8050.52330,35.03492478151,4.46272401600,1.56351200233
180685.51070,176898.27780,4802,3787.23290,37.62713675552,2.09603575000,0.78867823823
180828.67410,182962.33700,4719,-2133.66290,38.31927825811,-1.17993615300,-0.45214301759
181209.12850,178435.71530,5304,2773.41320,34.16461698718,1.53050413200,0.52289087481
181534.18870,197328.94390,4705,-15794.75520,38.58324945802,-8.70070553300,-3.35701492030
182466.25520,198405.22910,4836,-15938.97390,37.73082200165,-8.73529951200,-3.29590031017
182483.14650,187344.73720,5475,-4861.59070,33.33025506849,-2.66413134200,-0.88796177169
183413.70830,197835.49510,5653,-14421.78680,32.44537560587,-7.86298196200,-2.55117403149
183843.81730,195365.73070,4865,-11521.91340,37.78906830421,-6.26722920000,-2.36832752312
184259.69240,192057.51080,5752,-7797.81840,32.03402162726,-4.23197189700,-1.35567079277
184989.88870,192824.89010,5783,-7835.00140,31.98856799239,-4.23536737900,-1.35483337368
185109.52310,178347.36940,4404,6762.15370,42.03213512716,3.65305554600,1.53545724342
185422.88560,191390.40130,5014,-5967.51570,36.98103023534,-3.21832749000,-1.19017066215
185606.27500,193340.31540,5788,-7734.04040,32.06742829993,-4.16690674900,-1.33621983414
185648.49110,197095.10870,4914,-11446.61760,37.77950571836,-6.16574771600,-2.32938901099
185771.00150,192527.01100,5042,-6756.00950,36.84470477985,-3.63674063500,-1.33994635065
186166.15080,202391.17870,5453,-16225.02790,34.14013401797,-8.71534800000,-2.97543148725
187143.01810,191499.04280,5737,-4356.02470,32.62036222765,-2.32764478400,-0.75928616001
187155.86850,195078.60330,5764,-7922.73480,32.46978981610,-4.23322809100,-1.37452026371
188334.52120,195254.78100,5857,-6920.25980,32.15545863070,-3.67445105400,-1.18153658870
188736.24740,183103.23370,4935,5633.01370,38.24442703141,2.98459558100,1.14144147923
190325.18110,197438.11160,5863,-7112.93050,32.46208103360,-3.73725140300,-1.21318957871
190559.88750,187742.30000,5558,2817.58750,34.28569404462,1.47858373400,0.50694269521
190560.57920,200804.03680,4936,-10243.45760,38.60627617504,-5.37543370400,-2.07525478120
190719.61450,187072.59520,5583,3647.01930,34.16077637471,1.91224133400,0.65323648576
190892.45900,216571.05950,5720,-25678.60050,33.37280751748,-13.45186742000,-4.48926582168
191287.35350,177577.28720,4652,13710.06630,41.11937951419,7.16726226200,2.94713377042
191700.38910,197153.42400,5903,-5453.03490,32.47507862104,-2.84456120600,-0.92377348806
192001.03460,201125.77550,5211,-9124.74090,36.84533383228,-4.75244361000,-1.75105371330
193182.15060,208039.17340,5118,-14857.02280,37.74563317702,-7.69068092200,-2.90289620946
193652.32780,198212.06870,5810,-4559.74090,33.33086537005,-2.35460164700,-0.78480910499
193772.58110,201254.71250,6037,-7482.13140,32.09749562697,-3.86129521400,-1.23937906245
194028.06180,204053.49890,5014,-10025.43710,38.69726003191,-5.16700368300,-1.99948885122
194878.80260,204460.66540,6070,-9581.86280,32.10523930807,-4.91683172900,-1.57856059308
195425.39110,210461.38620,5505,-15035.99510,35.49961691190,-7.69398235100,-2.73133425976
195767.97360,210639.84820,5723,-14871.87460,34.20722935523,-7.59668413900,-2.59861516687
195831.09750,205442.82810,5259,-9611.73060,37.23732601255,-4.90817379000,-1.82767267541
195866.77300,203331.43480,6032,-7464.66180,32.47128199602,-3.81109143000,-1.23751024536
196420.76350,211510.78610,5205,-15090.02260,37.73693823247,-7.68249869900,-2.89913978866
197698.11860,205114.12890,6092,-7416.01030,32.45208775443,-3.75117899600,-1.21733589954
197778.13370,209372.29220,5759,-11594.15850,34.34244377496,-5.86220442200,-2.01322425768
198019.33210,205903.82490,6102,-7884.49280,32.45154573910,-3.98167831200,-1.29211615864
198431.62750,209499.79410,5253,-11068.16660,37.77491481058,-5.57782382800,-2.10701819912
198442.91270,213676.42840,5257,-15233.51570,37.74831894617,-7.67652293200,-2.89775836028
198985.39960,209483.87580,5150,-10498.47620,38.63794166990,-5.27600327500,-2.03853906796
199385.91240,214719.75280,5283,-15333.84040,37.74103963657,-7.69053350600,-2.90248729888
200173.11680,202881.17770,6175,-2708.06090,32.41669907692,-1.35285943700,-0.43855237247
200193.61200,203814.73640,4862,-3621.12440,41.17515672563,-1.80881116200,-0.74478083093
200271.56430,207757.70300,6232,-7486.13870,32.13600197368,-3.73799382200,-1.20124176829
200369.82990,210964.76810,5179,-10594.93820,38.68890324387,-5.28769136800,-2.04574979726
200407.27710,215907.82490,6173,-15500.54780,32.46513479670,-7.73452342900,-2.51102345699
200616.07620,217104.57970,6007,-16488.50350,33.39704947561,-8.21893430100,-2.74488155485
200939.69240,192019.14430,5735,8920.54810,35.03743546643,4.43941562400,1.55545738448
201048.83050,219110.39320,5732,-18061.56270,35.07481341591,-8.98366961700,-3.15100535590
201120.72760,218098.76190,6253,-16978.03430,32.16387775468,-8.44171284700,-2.71518220054
201146.48930,216428.50040,5326,-15282.01110,37.76689622606,-7.59745355400,-2.86932239955
201367.78700,220579.99560,5731,-19212.20860,35.13658820450,-9.54085501300,-3.35233093701
201918.22210,209095.56970,5749,-7177.34760,35.12232076883,-3.55458141700,-1.24845148722
202017.42200,189394.69370,4720,12622.72830,42.80030127119,6.24833649200,2.67430684322
202249.67720,220152.18680,5913,-17902.50960,34.20424102824,-8.85168760100,-3.02765256215
202359.14290,221435.76860,5288,-19076.62570,38.26761401286,-9.42711331300,-3.60753133510
202902.62490,232360.32720,6085,-29457.70230,33.34472060805,-14.51814746800,-4.84103571076
203165.08300,205350.64310,6119,-2185.56010,33.20233420494,-1.07575576900,-0.35717602549
203345.24460,206918.91260,6161,-3573.66800,33.00523366337,-1.75743868900,-0.58004674566
203861.47240,217065.61520,5406,-13204.14280,37.71022426933,-6.47701728300,-2.44249774325
204005.58220,219722.89500,6098,-15717.31280,33.45450675631,-7.70435427800,-2.57745372253
204028.17680,216777.31570,5959,-12749.13890,34.23866031213,-6.24871481000,-2.13947623762
204565.08180,210188.90940,5014,-5623.82760,40.79877977663,-2.74916302900,-1.12162497008
205197.89840,221931.58010,5992,-16733.68170,34.24531014686,-8.15489916300,-2.79267051068
205368.92260,201281.23900,5581,4087.68360,36.79787181509,1.99041001300,0.73242852535
205719.45320,218408.18210,6007,-12688.72890,34.24662114200,-6.16797716600,-2.11232377227
207429.42900,215118.84650,6448,-7689.41750,32.16957645782,-3.70700413000,-1.19252752792
208489.09030,201416.83760,5632,7072.25270,37.01865949929,3.39214521500,1.25572668679
208489.36940,221372.83690,6087,-12883.46750,34.25158031871,-6.17943616800,-2.11655454247
208583.21800,227060.26270,5945,-18477.04470,35.08548662742,-8.85835633200,-3.10799742641
209026.01970,222163.72890,6119,-13137.70920,34.16016010786,-6.28520277900,-2.14703533257
209908.38310,223554.08660,6457,-13645.70350,32.50865465386,-6.50079015400,-2.11331942078
210305.29190,223289.08460,6138,-12983.79270,34.26283673835,-6.17378316200,-2.11531324536
210664.86280,220379.27670,6082,-9714.41390,34.63743222624,-4.61131190600,-1.59724003617
210764.71800,217364.46300,6500,-6599.74500,32.42534123077,-3.13133292100,-1.01534538462
211700.81320,229023.81070,6345,-17322.99750,33.36498237983,-8.18277324400,-2.73018085106
212360.99310,221017.07310,6548,-8656.08000,32.43142839035,-4.07611580300,-1.32194257789
212465.08320,225678.93450,5627,-13213.85130,37.75814522836,-6.21930488600,-2.34829417096
212687.50940,221403.64500,6632,-8716.13560,32.06988983715,-4.09809472300,-1.31425446321
213778.13810,230994.35520,6051,-17216.21710,35.32938986944,-8.05331043300,-2.84518544042
214177.98340,220255.21920,6607,-6077.23580,32.41682812169,-2.83746989500,-0.91981773876
214392.40090,218347.79780,6424,-3955.39690,33.37366141034,-1.84493334800,-0.61572180884
214452.24840,231730.23270,6265,-17277.98430,34.23020724661,-8.05679792500,-2.75785862729
214540.33310,223738.43270,5822,-9198.09960,36.84993698042,-4.28735215800,-1.57988656819
215171.03820,234621.59890,6278,-19450.56070,34.27381940108,-9.03958119200,-3.09820973240
215203.55880,234819.44740,5706,-19615.88860,37.71530998948,-9.11503913300,-3.43776526463
215737.84280,234642.08570,6150,-18904.24290,35.07932403252,-8.76259939100,-3.07386063415
215951.50790,210032.78810,5609,5918.71980,38.50089283295,2.74076335800,1.05521836334
216389.50430,235723.76480,5607,-19334.26050,38.59274198324,-8.93493451200,-3.44823622258
217110.50250,213540.73420,6320,3569.76830,34.35292761076,1.64421723400,0.56483675633
217683.36230,246975.73080,6360,-29292.36850,34.22694375786,-13.45641127100,-4.60571831761
217746.01290,234483.41700,5770,-16737.40410,37.73761055459,-7.68666386900,-2.90076327556
218104.06690,238662.19210,6525,-20558.12520,33.42591063602,-9.42583304000,-3.15067052874
218189.34850,225607.59520,6752,-7418.24670,32.31477317832,-3.39991239300,-1.09867397808
219363.22010,237026.35050,6577,-17663.13040,33.35308196746,-8.05200178600,-2.68559075566
220271.72140,237123.34330,6212,-16851.62190,35.45906654862,-7.65037917400,-2.71275304250
220443.63150,239988.02750,5717,-19544.39600,38.55931983558,-8.86593813900,-3.41864544341
220506.20930,234723.22000,5846,-14217.01070,37.71915998974,-6.44744234000,-2.43192109134
221578.69680,240449.62230,6641,-18870.92550,33.36526077398,-8.51657933400,-2.84157890378
221618.32820,253291.06230,6636,-31672.73410,33.39637254370,-14.29156801100,-4.77286529536
223937.96790,230079.62100,6827,-6141.65310,32.80181161564,-2.74256891700,-0.89961228944
224020.41000,229533.97370,6911,-5513.56370,32.41504992042,-2.46118811200,-0.79779535523
224030.55440,237934.73420,6541,-13904.17980,34.25019941905,-6.20637655300,-2.12569634612
224102.88850,244359.80750,5937,-20256.91900,37.74682305878,-9.03911553100,-3.41197894560
224232.12140,233554.03220,6991,-9321.91080,32.07439871263,-4.15725933500,-1.33341593477
224699.25280,233589.98300,7014,-8890.73020,32.03582161392,-3.95672441700,-1.26756917593
224994.19510,242259.85950,5959,-17265.66440,37.75703894949,-7.67382660400,-2.89740969961
224994.65620,227546.44660,6937,-2551.79040,32.43399974052,-1.13415600300,-0.36785215511
225051.59150,228214.14210,6934,-3162.55060,32.45624336602,-1.40525582600,-0.45609325065
226132.46390,234496.51280,7023,-8364.04890,32.19884150648,-3.69873867500,-1.19095100384
226375.54310,240429.68550,6647,-14054.14240,34.05679902212,-6.20833072700,-2.11435871822
226617.95490,233191.10460,6968,-6573.14970,32.52266861366,-2.90054232600,-0.94333376866
228124.39800,222208.35040,5652,5916.04760,40.36171231423,2.59334277800,1.04671755131
228177.31680,242589.58720,6685,-14412.27040,34.13273250561,-6.31625904000,-2.15591180254
228731.86550,252845.44560,6675,-24113.58010,34.26694614232,-10.54229153700,-3.61252136330
229184.47190,250361.15020,6077,-21176.67830,37.71342305414,-9.24001444100,-3.48472573638
229672.25630,237672.01640,6227,-7999.76010,36.88329152080,-3.48311991600,-1.28468927252
229861.47030,241090.13360,6646,-11228.66330,34.58643850436,-4.88496975400,-1.68953705989
232347.35320,241134.52780,7158,-8787.17460,32.45981464096,-3.78191293300,-1.22760192791
232410.19800,245358.63000,6282,-12948.43200,36.99621107927,-5.57136997900,-2.06119579752
234153.76220,261088.38640,7620,-26934.62420,30.72884018373,-11.50296452500,-3.53472758530
234468.07120,251493.90890,6585,-17025.83770,35.60638894457,-7.26147386000,-2.58554862566
234705.59280,252709.82310,6221,-18004.23030,37.72795254782,-7.67098477900,-2.89410549751
236305.15640,250572.45340,6918,-14267.29700,34.15801624747,-6.03765792400,-2.06234417462
237946.63270,254527.41550,6968,-16580.78280,34.14848345293,-6.96827797600,-2.37956125144
238637.81640,274093.57800,7139,-35455.76160,33.42734506233,-14.85756203100,-4.96648852781
239513.97900,249203.12080,7380,-9689.14180,32.45446869919,-4.04533457300,-1.31289184282
239922.99820,251700.96640,6191,-11777.96820,38.75351287353,-4.90906177700,-1.90243388790
242185.18070,261534.91200,7259,-19349.73130,33.36343583138,-7.98964298500,-2.66561941039
242758.95050,255779.85450,7485,-13020.90400,32.43272551770,-5.36371737200,-1.73959973280
242824.50130,259860.51250,7619,-17036.01120,31.87091498884,-7.01577110600,-2.23599044494
