SALES,COST_OF_SALES,QUANTITY_SOLD,GROSS_PROFIT,DAILY_UNIT_PRICE,DAILY_GROSS_PROFIT_PERCENT,DAILY_GROSS_PROFIT_PER_UNIT
243161.25920,266054.36990,6924,-22893.11070,35.11861051415,-9.41478538800,-3.30634181109
243554.22430,262251.08010,6453,-18696.85580,37.74279006664,-7.67667071000,-2.89738971021
243707.87190,250794.22130,7494,-7086.34940,32.52039923939,-2.90772281800,-0.94560306912
243720.86800,252929.29470,7579,-9208.42670,32.15739121256,-3.77826764500,-1.21499230769
244481.49770,272633.39980,7958,-28151.90210,30.72147495602,-11.51494177100,-3.53755995225
244535.20520,239700.68480,7155,4834.52040,34.17682812020,1.97702428800,0.67568419287
245813.28830,267734.72530,6371,-21921.43700,38.58315622351,-8.91792187100,-3.44081572752
247453.10220,242638.80120,6730,4814.30100,36.76866303120,1.94554077400,0.71534933135
248437.71130,269807.62040,7056,-21369.90910,35.20942620465,-8.60171710200,-3.02861523526
248974.65280,241961.14320,6781,7013.50960,36.71650977732,2.81695727700,1.03428839404
249380.56540,268761.83240,6611,-19381.26700,37.72206404477,-7.77176319600,-2.93166949024
249805.51720,255956.65400,7497,-6151.13680,33.32073058557,-2.46237027500,-0.82047976524
249981.24970,262145.17730,7220,-12163.92760,34.62344178670,-4.86593599100,-1.68475451524
250481.61770,266061.92840,6639,-15580.31070,37.72881724657,-6.22014135900,-2.34678576593
251449.52960,273255.09850,7372,-21805.56890,34.10872620727,-8.67194658700,-2.95789051818
252458.26220,261502.38180,7190,-9044.11960,35.11241477051,-3.58242171200,-1.25787477051
253116.91320,262409.56940,6872,-9292.65620,36.83307817229,-3.67129011000,-1.35224915600
253218.83120,276194.82950,6704,-22975.99830,37.77130536993,-9.07357410600,-3.42720738365
253686.30250,268974.57070,7392,-15288.26820,34.31903442911,-6.02644606700,-2.06821810065
253702.22300,274426.08030,7593,-20723.85730,33.41264625313,-8.16857537000,-2.72933719215
255224.22260,265532.54620,7864,-10308.32360,32.45475872330,-4.03892839600,-1.31082446592
256390.52220,267308.50710,8079,-10917.98490,31.73542792425,-4.25834184800,-1.35140300780
256434.50990,276173.79250,6795,-19739.28260,37.73870638705,-7.69759210900,-2.90497168506
256701.54270,276569.25040,6803,-19867.70770,37.73357970013,-7.73961367400,-2.92043329413
257324.60310,276852.17990,7520,-19527.57680,34.21869722074,-7.58869403300,-2.59675223404
258066.16940,287168.56610,8400,-29102.39670,30.72216302381,-11.27710647500,-3.46457103571
258211.44420,278825.60670,6843,-20614.16250,37.73366128891,-7.98344262500,-3.01244519947
258970.65410,274386.01540,7542,-15415.36130,34.33713260408,-5.95255140100,-2.04393546805
259541.60870,273280.04640,6721,-13738.43770,38.61651669394,-5.29334690100,-2.04410618956
260653.66700,283981.15070,7423,-23327.48370,35.11432938165,-8.94960886900,-3.14259513674
262349.59100,272809.29040,8091,-10459.69940,32.42486602398,-3.98693184900,-1.29275731059
262394.78000,285838.55680,7474,-23443.77680,35.10767728124,-8.93454389600,-3.13671083757
262421.28190,285675.84570,7479,-23254.56380,35.08774995320,-8.86153883200,-3.10931458751
262459.50570,259298.45660,6588,3161.04910,39.83902636612,1.20439497600,0.47981923194
264086.89380,291378.57980,7494,-27291.68600,35.23977766213,-10.33435836500,-3.64180491060
264159.30060,280392.27360,7712,-16232.97300,34.25302134336,-6.14514535900,-2.10489795124
264317.11040,283912.96870,8147,-19595.85830,32.44348967718,-7.41376836000,-2.40528517246
264637.36530,284828.65970,7009,-20191.29440,37.75679345128,-7.62979724200,-2.88076678556
266271.03910,281658.41830,7771,-15387.37920,34.26470712907,-5.77884070800,-1.98010284391
266305.92590,277238.01040,8207,-10932.08450,32.44863237480,-4.10508495600,-1.33204392592
266949.23880,294322.92720,7806,-27373.68840,34.19795526518,-10.25426726200,-3.50674973098
267782.15400,283430.33680,7102,-15648.18280,37.70517516193,-5.84362421700,-2.20334874683
268330.39270,249584.21520,6534,18746.17750,41.06678798592,6.98622966700,2.86902012550
268410.48070,284592.99470,7104,-16182.51400,37.78300685529,-6.02901718200,-2.27794397523
269239.85260,291365.01760,7128,-22125.16500,37.77214542649,-8.21764118000,-3.10397937710
269555.02310,281915.19210,7316,-12360.16900,36.84459036359,-4.58539739200,-1.68947088573
269835.82860,290492.10630,7148,-20656.27770,37.74983612199,-7.65512786300,-2.88979822328
270123.55080,289864.79850,8408,-19741.24770,32.12696845861,-7.30822900900,-2.34791242864
271101.46170,295019.46940,7023,-23918.00770,38.60194527979,-8.82252996700,-3.40566819023
271551.09510,293343.87400,7938,-21792.77890,34.20900668934,-8.02529589900,-2.74537401109
272761.29750,298164.41610,7738,-25403.11860,35.24958613337,-9.31331491400,-3.28290496252
273563.01480,295854.55230,7750,-22291.53750,35.29845352258,-8.14859330200,-2.87632741935
274343.65430,299516.83780,7141,-25173.18350,38.41810030808,-9.17578486200,-3.52516223218
274712.25330,304334.78460,8909,-29622.53130,30.83536348636,-10.78311249100,-3.32501193175
274814.77810,287978.17490,7459,-13163.39680,36.84338089556,-4.78991591800,-1.76476696608
274990.14650,299576.24140,7843,-24586.09490,35.06185726125,-8.94071850000,-3.13478195843
275458.80690,307092.27440,8035,-31633.46750,34.28236551338,-11.48391944900,-3.93695924082
276174.76930,271550.89560,8130,4623.87370,33.96983632226,1.67425638200,0.56874215252
278071.38660,295548.24160,8120,-17476.85500,34.24524465517,-6.28502458100,-2.15232204433
278116.36930,295645.62910,8116,-17529.25980,34.26766501971,-6.30285079700,-2.15983979793
279092.09600,301236.10990,7259,-22144.01390,38.44773329660,-7.93430348500,-3.05055984295
280055.11770,301279.65500,8631,-21224.53730,32.44758633994,-7.57870003400,-2.45910523694
280264.24450,306935.16040,7987,-26670.91590,35.09005189683,-9.51634624200,-3.33929083511
280321.81070,302469.83200,8211,-22148.02130,34.13978939228,-7.90092688300,-2.69735979783
281531.68560,304052.47700,8431,-22520.79140,33.39244284189,-7.99938072800,-2.67118863717
282246.62870,304489.63830,7341,-22243.00960,38.44798102438,-7.88069983400,-3.02996997684
282757.71140,305894.18010,8482,-23136.46870,33.33620742749,-8.18243597500,-2.72771382929
283284.58130,304997.85180,8298,-21713.27050,34.13889868643,-7.66482609100,-2.61668721379
283850.59710,304440.65150,8747,-20590.05440,32.45119436378,-7.25383515500,-2.35395614496
285053.97990,281159.58110,8209,3894.39880,34.72456814472,1.36619695700,0.47440599342
285081.97430,297627.69070,7731,-12545.71640,36.87517453111,-4.40073997300,-1.62278054585
285968.48780,305506.99820,8364,-19538.51040,34.19039787183,-6.83239980400,-2.33602467719
286230.67890,297642.89140,8932,-11412.21250,32.04553055307,-3.98706824300,-1.27767717197
286405.99880,296902.67250,8904,-10496.67370,32.16599267745,-3.66496293500,-1.17887170934
288118.30440,300213.55940,9005,-12095.25500,31.99536972793,-4.19801686200,-1.34317101610
289243.38310,312784.97430,8196,-23541.59120,35.29079832845,-8.13902497900,-2.87232689117
292634.74570,304508.37900,9018,-11873.63330,32.45007160124,-4.05749265100,-1.31665927035
293071.75920,310240.37840,7770,-17168.61920,37.71837312741,-5.85816226300,-2.20960350064
293461.08390,315937.86220,7775,-22476.77830,37.74419085531,-7.65920237200,-2.89090396141
293917.85250,311853.52050,8577,-17935.66800,34.26814183281,-6.10227240300,-2.09113536201
294023.41090,301522.35230,8821,-7498.94140,33.33220846843,-2.55045725000,-0.85012372747
294557.64640,336897.92240,8828,-42340.27600,33.36629433620,-14.37419008400,-4.79613457182
295508.32730,307222.39540,9108,-11714.06810,32.44491955424,-3.96403993300,-1.28612956741
295741.34700,292327.02830,8537,3414.31870,34.64230373668,1.15449487700,0.39994362188
297500.67400,319786.35950,8717,-22285.68550,34.12879132729,-7.49096975200,-2.55657743490
300345.48460,306986.12050,9268,-6640.63590,32.40672039275,-2.21099908000,-0.71651228960
301033.98650,328965.14330,8567,-27931.15680,35.13878679818,-9.27840644300,-3.26031945839
301553.84260,313529.18770,9284,-11975.34510,32.48102570013,-3.97121290100,-1.28989068290
302721.68330,294129.67110,8249,8592.01220,36.69798561038,2.83825463300,1.04158227664
303226.29840,325836.94010,9328,-22610.64170,32.50710746141,-7.45668888900,-2.42395387007
305231.90810,324248.84150,8086,-19016.93340,37.74819541182,-6.23032287800,-2.35183445461
306351.95090,313446.06810,9448,-7094.11720,32.42505830864,-2.31567554200,-0.75085914479
306920.21160,332242.41160,8127,-25322.20000,37.76549915098,-8.25041787500,-3.11581149256
307043.93540,313652.34830,9470,-6608.41290,32.42280204857,-2.15226947600,-0.69782607181
307272.68370,319500.00950,9473,-12227.32580,32.43668148422,-3.97930777700,-1.29075538900
307540.67520,324997.33650,8156,-17456.66130,37.70729220206,-5.67621219200,-2.14034591712
308642.97720,327672.04150,9012,-19029.06430,34.24800013316,-6.16539682000,-2.11152511096
309217.87560,320116.92430,9772,-10899.04870,31.64325374540,-3.52471495300,-1.11533449652
309518.07210,338720.02360,8811,-29201.95150,35.12859744637,-9.43465152200,-3.31426075360
310346.12130,323325.02990,9789,-12978.90860,31.70355718664,-4.18207533800,-1.32586664624
311443.18120,355343.87180,9273,-43900.69060,33.58602191308,-14.09589076000,-4.73424895934
312311.95400,348177.12050,10164,-35865.16650,30.72726820150,-11.48376360300,-3.52864684179
313125.33250,338299.61780,8863,-25174.28530,35.32949706646,-8.03968337500,-2.84037970213
313434.93330,337931.11700,9182,-24496.18370,34.13580192768,-7.81539678500,-2.66784836637
313491.73510,333030.87570,9183,-19539.14060,34.13827018404,-6.23274504900,-2.12775134488
315272.22480,346093.06700,9210,-30820.84220,34.23151192182,-9.77594592100,-3.34645409338
316073.17750,329754.77950,9737,-13681.60200,32.46104318579,-4.32861848900,-1.40511471706
316167.07470,346378.30480,8268,-30211.23010,38.23984938316,-9.55546371400,-3.65399493227
316365.49870,335025.07640,8364,-18659.57770,37.82466507652,-5.89810765600,-2.23093946676
316394.73090,326627.13840,7778,-10232.40750,40.67816031113,-3.23406381400,-1.31555766264
316404.06230,323293.39660,9493,-6889.33430,33.33024989993,-2.17738490800,-0.72572783103
317690.76090,345449.52990,9038,-27758.76900,35.15055995796,-8.73766958800,-3.07133978756
317916.31790,322089.78900,9802,-4173.47110,32.43382145481,-1.31275774900,-0.42577750459
318949.81710,326322.52600,9573,-7372.70890,33.31764515826,-2.31155765100,-0.77015657579
319579.79410,339241.69180,8450,-19661.89770,37.82009397633,-6.15242204400,-2.32685179882
320309.27440,336742.60240,8283,-16433.32800,38.67068385851,-5.13045650400,-1.98398261499
321821.02030,346487.52030,8526,-24666.50000,37.74583864649,-7.66466403500,-2.89309171945
323548.78530,368434.88590,9693,-44886.10060,33.37963327143,-13.87305489600,-4.63077484783
325215.07680,345446.00180,9260,-20230.92500,35.12041866091,-6.22078324300,-2.18476511879
325457.52500,353929.73840,9266,-28472.21340,35.12384254263,-8.74836536700,-3.07276207641
325749.00890,345287.81150,9501,-19538.80260,34.28576033049,-5.99811574700,-2.05649958952
326906.07420,333806.29190,10084,-6900.21770,32.41829375248,-2.11076460300,-0.68427386950
327352.26140,345338.62810,9301,-17986.36670,35.19538344264,-5.49449899100,-1.93380998817
328217.77000,340913.59170,10223,-12695.82170,32.10581727477,-3.86810918300,-1.24188806613
329344.26830,341253.32960,9385,-11909.06130,35.09262315397,-3.61599166800,-1.26894632925
330589.19980,355565.04170,8748,-24975.84190,37.79026060814,-7.55494792800,-2.85503451075
332559.76500,361970.28590,9721,-29410.52090,34.21044799918,-8.84367984200,-3.02546249357
333488.79790,359621.07490,9422,-26132.27700,35.39469304819,-7.83602842600,-2.77353820845
334318.89780,360168.82710,8863,-25849.92930,37.72073765091,-7.73211729000,-2.91661167776
336901.37170,343519.87550,10381,-6618.50380,32.45365299104,-1.96452266300,-0.63755936808
337506.78840,362223.16090,9490,-24716.37250,35.56446663857,-7.32322233200,-2.60446496312
337900.17820,358772.25040,9908,-20872.07220,34.10377252725,-6.17699354600,-2.10658782802
339004.33690,371177.18690,10153,-32172.85000,33.38957321974,-9.49039481200,-3.16880232444
340440.20550,366359.65860,9936,-25919.45310,34.26330570652,-7.61351117800,-2.60864060990
340851.50590,364361.03290,9973,-23509.52700,34.17742965006,-6.89729298300,-2.35731745713
343587.00850,362390.59600,8892,-18803.58750,38.64001445119,-5.47272947900,-2.11466346154
344299.68240,365935.65300,11082,-21635.97060,31.06837054683,-6.28405186100,-1.95235251760
345776.25030,373816.16840,10102,-28039.91810,34.22849438725,-8.10926663600,-2.77567987527
349413.00980,376094.72180,9255,-26681.71200,37.75397188547,-7.63615299100,-2.88295105348
350898.76350,375030.63550,9296,-24131.87200,37.74728523021,-6.87716074000,-2.59594148021
351146.01700,380098.15640,10269,-28952.13940,34.19476258643,-8.24504280200,-2.81937281137
351319.63810,397626.58510,10528,-46306.94700,33.37002641527,-13.18085924600,-4.39845621201
354042.02320,373200.30600,10045,-19158.28280,35.24559713290,-5.41130192000,-1.90724567446
354191.35100,386464.65130,9386,-32273.30030,37.73613370978,-9.11182619500,-3.43845091626
354856.04490,380511.15920,10388,-25655.11430,34.16018915094,-7.22972446700,-2.46968755295
355069.54010,376755.56450,10393,-21686.02440,34.16429713269,-6.10754287600,-2.08659909555
355534.91200,386988.91470,9421,-31454.00270,37.73855344443,-8.84695191300,-3.33871167604
357369.26690,352250.83010,10518,5118.43680,33.97692212398,1.43225433000,0.48663593839
358024.98130,384823.43990,11036,-26798.45860,32.44155321675,-7.48508065100,-2.42827642262
358170.99630,398562.60740,11646,-40391.61110,30.75485113344,-11.27718646000,-3.46828190795
358183.77400,391310.32070,10204,-33126.54670,35.10229067033,-9.24847776600,-3.24642754802
358365.68300,382967.98320,11039,-24602.30020,32.46360023553,-6.86513842300,-2.22867109340
358597.42850,382447.08040,9505,-23849.65190,37.72724129406,-6.65081509400,-2.50916905839
360480.94040,369765.61280,10814,-9284.67240,33.33465326429,-2.57563475900,-0.85857891622
362106.53260,376645.75090,11170,-14539.21830,32.41777373321,-4.01517702400,-1.30163100269
364087.42430,386499.89640,10624,-22412.47210,34.27027713667,-6.15579407700,-2.10960769014
364416.73160,392128.30130,10643,-27711.56970,34.24003867331,-7.60436261500,-2.60373670018
365055.31200,398013.34830,9464,-32958.03630,38.57304649197,-9.02823085100,-3.48246368343
367729.26820,373973.59330,11332,-6244.32510,32.45051784328,-1.69807672100,-0.55103468938
368037.69190,413540.80720,11030,-45503.11530,33.36697116047,-12.36371064700,-4.12539576609
368789.57260,391923.65960,10761,-23134.08700,34.27093881610,-6.27297752400,-2.14980828919
369091.05540,391842.50140,10800,-22751.44600,34.17509772222,-6.16418243300,-2.10661537037
369245.75870,392017.97350,9770,-22772.21480,37.79383405322,-6.16722447400,-2.33083058342
369350.98950,402564.67860,9654,-33213.68910,38.25885534493,-8.99244622200,-3.44040699192
370355.00170,392493.08270,10830,-22138.08100,34.19713773777,-5.97752991000,-2.04414413666
371561.97640,393884.43300,10840,-22322.45660,34.27693509225,-6.00773438000,-2.05926721402
373959.36200,396324.17870,10896,-22364.81670,34.32079313510,-5.98054734600,-2.05257128304
375031.10930,383727.19400,11250,-8696.08470,33.33609860444,-2.31876356000,-0.77298530667
375648.01750,404178.92110,11579,-28530.90360,32.44218131963,-7.59511624500,-2.46402138354
375876.01340,431325.68670,11257,-55449.67330,33.39042492671,-14.75211807200,-4.92579490983
376778.83570,384006.04530,11309,-7227.20960,33.31672435229,-1.91815699700,-0.63906707932
377937.13870,413010.22900,10769,-35073.09030,35.09491491318,-9.28013860200,-3.25685674622
378527.87260,410385.03700,10737,-31857.16440,35.25452850889,-8.41606832800,-2.96704520816
380592.57760,409812.43270,10084,-29219.85510,37.74222308608,-7.67746320300,-2.89764528957
384806.77160,418101.59750,11257,-33294.82590,34.18377645909,-8.65234927200,-2.95769973350
385482.87200,406252.00760,9986,-20769.13560,38.60233046265,-5.38782319700,-2.07982531544
387639.12000,426783.30220,11330,-39144.18220,34.21351456311,-10.09809902600,-3.45491458076
388187.60140,414644.62350,11363,-26457.02210,34.16242201883,-6.81552476300,-2.32834833231
389904.00860,422372.58160,11667,-32468.57300,33.41938875461,-8.32732474800,-2.78294103026
389972.11980,419827.13650,10329,-29855.01670,37.75507017136,-7.65567977400,-2.89040727079
391656.21260,429832.83480,11148,-38176.62220,35.13241950126,-9.74748286200,-3.42452656979
391930.87800,407438.91960,12222,-15508.04160,32.06765488463,-3.95683077600,-1.26886283751
392228.13800,364396.19420,9540,27831.94380,41.11406058700,7.09585598400,2.91739452830
393635.17490,448390.96580,11758,-54755.79090,33.47807236775,-13.91028911800,-4.65689665759
395941.34510,406765.91400,12167,-10824.56890,32.54223268678,-2.73388193300,-0.88966622010
397480.36950,421674.10190,11590,-24193.73240,34.29511384814,-6.08677415500,-2.08746612597
397984.32930,437198.92960,11900,-39214.60030,33.44406128571,-9.85330260800,-3.29534456303
400302.03950,434872.72890,10600,-34570.68940,37.76434334906,-8.63615120300,-3.26138579245
402057.25290,426466.13220,11726,-24408.87930,34.28767294047,-6.07099589000,-2.08160321508
402312.33320,459285.80450,12065,-56973.47130,33.34540681310,-14.16150254400,-4.72221063407
408616.35060,424340.94940,12588,-15724.59880,32.46078412774,-3.84825491600,-1.24917372100
413700.17890,445569.71910,10964,-31869.54020,37.73259566764,-7.70353551300,-2.90674390733
415315.38390,441790.76720,12949,-26475.38330,32.07316270754,-6.37476585900,-2.04458902618
418715.41060,450936.27930,11096,-32220.86870,37.73570751622,-7.69517144200,-2.90382738825
420738.82180,455415.34930,12317,-34676.52750,34.15919637899,-8.24181789300,-2.81533875944
424009.88250,451548.02760,11237,-27538.14510,37.73337033906,-6.49469416600,-2.45066700187
425845.19600,442155.99120,13256,-16310.79520,32.12471303561,-3.83021702600,-1.23044622812
430521.02450,449274.18630,13384,-18753.16180,32.16684283473,-4.35592241300,-1.40116271668
431695.70920,465253.81570,13306,-33558.10650,32.44368774989,-7.77355572100,-2.52202814520
434639.65900,498895.61860,13019,-64255.95960,33.38502642292,-14.78373136700,-4.93555262309
439421.42210,456509.62190,13542,-17088.19980,32.44878320041,-3.88879534300,-1.26186677005
440905.99870,474967.32760,11688,-34061.32890,37.72296361225,-7.72530403300,-2.91421362936
451100.06010,515549.38990,13508,-64449.32980,33.39502961948,-14.28714724300,-4.77119705360
453633.47400,463250.07130,13613,-9616.59730,33.32354910747,-2.11990469200,-0.70642748108
454543.28580,490487.02460,13609,-35943.73880,33.40019735469,-7.90766026500,-2.64117413476
455554.33600,489215.06750,13321,-33660.73150,34.19820854290,-7.38896084200,-2.52689223782
456017.46310,473223.98070,14188,-17206.51760,32.14106731745,-3.77321462300,-1.21275145193
459484.66660,501362.57250,12181,-41877.90590,37.72142407027,-9.11410302500,-3.43796945243
461188.00490,504578.18880,13484,-43390.18390,34.20261086473,-9.40835048600,-3.21790150549
461280.78560,498910.32900,13793,-37629.54340,33.44310777931,-8.15762212000,-2.72816235772
461667.00390,496852.80200,12217,-35185.79810,37.78890103135,-7.62146694500,-2.88006860113
464067.79930,517180.54330,15100,-53112.74400,30.73296684106,-11.44503972900,-3.51740026490
464815.51790,476692.54370,13940,-11877.02580,33.34401132712,-2.55521284100,-0.85201045911
465318.02150,483774.59670,14551,-18456.57520,31.97842220466,-3.96644323800,-1.26840596523
468701.63020,486180.54440,14585,-17478.91420,32.13586768598,-3.72921984300,-1.19841715461
469469.94100,523480.30330,15291,-54010.36230,30.70237008698,-11.50454109700,-3.53216678438
470507.66300,506072.03330,14503,-35564.37030,32.44209218782,-7.55872286400,-2.45220783976
472160.75210,508265.14700,12507,-36104.39490,37.75171920525,-7.64663194500,-2.88673502039
473321.88250,491559.42300,14587,-18237.54050,32.44819925276,-3.85309472800,-1.25025985467
473425.75420,492135.29230,14745,-18709.53810,32.10754521533,-3.95194767800,-1.26887338759
478902.30490,495554.44990,15004,-16652.14500,31.91830877766,-3.47714864400,-1.10984704079
479010.15670,517742.19260,14344,-38732.03590,33.39446156581,-8.08584856900,-2.70022559258
486230.32020,495909.08960,11809,-9678.76940,41.17455501736,-1.99057298500,-0.81960956897
496882.31500,535306.00990,13144,-38423.69490,37.80297588253,-7.73295682700,-2.92328780432
498716.99760,526707.37700,15508,-27990.37940,32.15869213309,-5.61247752400,-1.80489936807
498894.34390,542483.83580,13207,-43589.49190,37.77499385932,-8.73721909900,-3.30048397819
499703.41470,526206.93720,12937,-26503.52250,38.62591131638,-5.30385058800,-2.04866062457
501279.00040,558766.69030,16310,-57487.68990,30.73445741263,-11.46820230900,-3.52468975475
503149.43130,521651.08610,15637,-18501.65480,32.17685178103,-3.67716897800,-1.18319721174
510289.21560,554159.81940,13503,-43870.60380,37.79080319929,-8.59720379300,-3.24895236614
512603.10350,561872.20600,15345,-49269.10250,33.40522016944,-9.61154978600,-3.21075936787
515698.79580,538260.27180,15897,-22561.47600,32.44000728439,-4.37493284500,-1.41922853369
518183.21040,534383.14310,15971,-16199.93270,32.44525767954,-3.12629440200,-1.01433427462
518693.52870,557939.36930,15986,-39245.84060,32.44673643813,-7.56628691700,-2.45501317403
520146.74960,541498.95820,16262,-21352.20860,31.98541074899,-4.10503547600,-1.31301245849
538827.20210,557567.13700,16884,-18739.93490,31.91348034234,-3.47791181000,-1.10992270197
541600.89220,562953.37080,16686,-21352.47860,32.45840178593,-3.94247478300,-1.27966430541
546135.46240,588250.18120,14475,-42114.71880,37.72956562349,-7.71140526500,-2.90947970984
552703.90380,616169.85140,17985,-63465.94760,30.73138191827,-11.48281153100,-3.52882666667
556865.20330,598925.66790,16276,-42060.46460,34.21388567830,-7.55307825900,-2.58420156058
562590.36650,586670.51410,17343,-24080.14760,32.43904552269,-4.28022750400,-1.38846494839
585463.99600,625980.93020,18036,-40516.93420,32.46085584387,-6.92048263900,-2.24644789310
590642.82570,614245.79410,18356,-23602.96840,32.17709880693,-3.99614917400,-1.28584486816
594007.21320,660937.80480,19317,-66930.59160,30.75048988973,-11.26763953600,-3.46485435627
594438.28080,639306.56880,18330,-44868.28800,32.42980255319,-7.54801456300,-2.44780621931
594953.63490,662850.99080,19366,-67897.35590,30.72155503976,-11.41220961000,-3.50600825674
603748.78950,626259.38680,18775,-22510.59730,32.15705936085,-3.72847079600,-1.19896656724
611894.67320,636341.31590,18867,-24446.64270,32.43200684794,-3.99523705200,-1.29573555414
612236.00580,627927.75870,18366,-15691.75290,33.33529379288,-2.56302353200,-0.85439142437
617019.09150,661010.59130,19017,-43991.49980,32.44565870011,-7.12968211300,-2.31327232476
628685.21880,653779.96350,19384,-25094.74470,32.43320361123,-3.99162314500,-1.29461126187
656245.82840,705891.30030,20223,-49645.47190,32.45046869406,-7.56507237900,-2.45490144390
661876.50000,686656.79100,20805,-24780.29100,31.81333813987,-3.74394483000,-1.19107382841
715032.18990,777522.19280,18936,-62490.00290,37.76046630228,-8.73946708700,-3.30006352450
717096.71280,797788.89200,23310,-80692.17920,30.76347974260,-11.25262154500,-3.46169794938
846678.38820,872081.58500,26410,-25403.19680,32.05900750473,-3.00033603700,-0.96187795532
